Variable_1,Variable_2,Correlation
Artery - Aorta_GTExTPM,Fallopian Tube_GTExTPM,0.9452060323402386
Artery - Aorta_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9244993383768565
Artery - Aorta_GTExTPM,Heart - Left Ventricle_GTExTPM,0.9041709669818382
Artery - Aorta_GTExTPM,Kidney - Cortex_GTExTPM,0.8592256685038944
Artery - Aorta_GTExTPM,Kidney - Medulla_GTExTPM,0.8678379210944811
Artery - Aorta_GTExTPM,Liver_GTExTPM,0.798596342289297
Artery - Aorta_GTExTPM,Lung_GTExTPM,0.9121108169908066
Artery - Aorta_GTExTPM,Minor Salivary Gland_GTExTPM,0.8864348634772737
Artery - Aorta_GTExTPM,Muscle - Skeletal_GTExTPM,0.8664485072712438
Artery - Aorta_GTExTPM,Nerve - Tibial_GTExTPM,0.9300063131707604
Artery - Aorta_GTExTPM,Ovary_GTExTPM,0.917209912113271
Artery - Aorta_GTExTPM,Pancreas_GTExTPM,0.8528716996559135
Artery - Aorta_GTExTPM,Pituitary_GTExTPM,0.8495298179471118
Artery - Aorta_GTExTPM,Prostate_GTExTPM,0.9187139589302649
Artery - Aorta_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8412279238456883
Artery - Aorta_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8458171199391159
Artery - Aorta_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.870600022819304
Artery - Aorta_GTExTPM,Spleen_GTExTPM,0.8582984817419264
Artery - Aorta_GTExTPM,Stomach_GTExTPM,0.8939575645668051
Artery - Aorta_GTExTPM,Testis_GTExTPM,0.6605591030158494
Artery - Aorta_GTExTPM,Thyroid_GTExTPM,0.9108932941868269
Artery - Aorta_GTExTPM,Uterus_GTExTPM,0.9469436780880309
Artery - Aorta_GTExTPM,Vagina_GTExTPM,0.8997884606455516
Artery - Aorta_GTExTPM,Whole Blood_GTExTPM,0.7706650550228937
Artery - Aorta_GTExTPM,opentargets_association_score,-0.06482287188126887
Artery - Aorta_GTExTPM,DGIdb_interaction_group_score,0.00023572022294608997
Artery - Aorta_GTExTPM,HIPred,0.4164221044005225
Artery - Aorta_GTExTPM,SDI,0.2847650057590849
Artery - Aorta_GTExTPM,pLI,0.27246165906059067
Artery - Aorta_GTExTPM,O_GlcNAc_Score,0.054647179275751925
Artery - Aorta_GTExTPM,RVIS_Score,-0.2846014432422417
Artery - Aorta_GTExTPM,IPA_BP,0.02982300134311306
Artery - Coronary_GTExTPM,Chr,0.007232771004914636
Artery - Coronary_GTExTPM,Gene_length,0.09296675065801889
Artery - Coronary_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.964393966424986
Artery - Coronary_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9608998116016885
Artery - Coronary_GTExTPM,Adrenal Gland_GTExTPM,0.911847891760486
Artery - Coronary_GTExTPM,Artery - Aorta_GTExTPM,0.986743620801021
Artery - Coronary_GTExTPM,Artery - Coronary_GTExTPM,1.0
Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,0.9829000608466799
Artery - Coronary_GTExTPM,Bladder_GTExTPM,0.9631228528814106
Artery - Coronary_GTExTPM,Brain - Amygdala_GTExTPM,0.7973179022905602
Artery - Coronary_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7735040640520592
Artery - Coronary_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7942512006103364
Artery - Coronary_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7498114525825619
Artery - Coronary_GTExTPM,Brain - Cerebellum_GTExTPM,0.7528870534404974
Artery - Coronary_GTExTPM,Brain - Cortex_GTExTPM,0.7685257052366137
Artery - Coronary_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7583649018916868
Artery - Coronary_GTExTPM,Brain - Hippocampus_GTExTPM,0.8012294862482063
Artery - Coronary_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7993671434048196
Artery - Coronary_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.7777082455355457
Artery - Coronary_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.8001028039991585
Artery - Coronary_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8433821000351674
Artery - Coronary_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8328001220059852
Artery - Coronary_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9550020149821238
Artery - Coronary_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8856084671343534
Artery - Coronary_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7680939733490102
Artery - Coronary_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9524893075733634
Artery - Coronary_GTExTPM,Cervix - Endocervix_GTExTPM,0.9539296082176686
Artery - Coronary_GTExTPM,Colon - Sigmoid_GTExTPM,0.952420971277082
Artery - Coronary_GTExTPM,Colon - Transverse_GTExTPM,0.9070064648489954
Artery - Coronary_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9671511104361448
Artery - Coronary_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8510821778079342
Artery - Coronary_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9626771012112807
Artery - Coronary_GTExTPM,Fallopian Tube_GTExTPM,0.9563660082870296
Artery - Coronary_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9402765417197193
Artery - Coronary_GTExTPM,Heart - Left Ventricle_GTExTPM,0.9204455595585169
Artery - Coronary_GTExTPM,Kidney - Cortex_GTExTPM,0.8698640278356186
Artery - Coronary_GTExTPM,Kidney - Medulla_GTExTPM,0.8786210752249048
Artery - Coronary_GTExTPM,Liver_GTExTPM,0.8111062964754842
Artery - Coronary_GTExTPM,Lung_GTExTPM,0.9285669846456511
Artery - Coronary_GTExTPM,Minor Salivary Gland_GTExTPM,0.8956972579916633
Artery - Coronary_GTExTPM,Muscle - Skeletal_GTExTPM,0.8775112187819086
Artery - Coronary_GTExTPM,Nerve - Tibial_GTExTPM,0.9482993210693594
Artery - Coronary_GTExTPM,Ovary_GTExTPM,0.9232665624667574
Artery - Coronary_GTExTPM,Pancreas_GTExTPM,0.860436437953376
Artery - Coronary_GTExTPM,Pituitary_GTExTPM,0.851044714168838
Artery - Coronary_GTExTPM,Prostate_GTExTPM,0.9272786893724027
Artery - Coronary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8490014576981747
Artery - Coronary_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8540199287566088
Artery - Coronary_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.885738008203894
Artery - Coronary_GTExTPM,Spleen_GTExTPM,0.8754520916510441
Artery - Coronary_GTExTPM,Stomach_GTExTPM,0.9045984821069698
Artery - Coronary_GTExTPM,Testis_GTExTPM,0.6629976871580568
Artery - Coronary_GTExTPM,Thyroid_GTExTPM,0.9217264695653108
Artery - Coronary_GTExTPM,Uterus_GTExTPM,0.954064204279461
Artery - Coronary_GTExTPM,Vagina_GTExTPM,0.908865551081137
Artery - Coronary_GTExTPM,Whole Blood_GTExTPM,0.7811788815636548
Artery - Coronary_GTExTPM,opentargets_association_score,-0.07043676386783713
Artery - Coronary_GTExTPM,DGIdb_interaction_group_score,0.006164042245996564
Artery - Coronary_GTExTPM,HIPred,0.41782628654661563
Artery - Coronary_GTExTPM,SDI,0.28972978614152933
Artery - Coronary_GTExTPM,pLI,0.2708317902270067
Artery - Coronary_GTExTPM,O_GlcNAc_Score,0.048828496239179064
Artery - Coronary_GTExTPM,RVIS_Score,-0.2812401437840743
Artery - Coronary_GTExTPM,IPA_BP,0.03209075724879958
Artery - Tibial_GTExTPM,Chr,0.0016631552404548125
Artery - Tibial_GTExTPM,Gene_length,0.12021005134509496
Artery - Tibial_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9479036945916507
Artery - Tibial_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9341227070742983
Artery - Tibial_GTExTPM,Adrenal Gland_GTExTPM,0.8949624373766617
Artery - Tibial_GTExTPM,Artery - Aorta_GTExTPM,0.9816395781207712
Artery - Tibial_GTExTPM,Artery - Coronary_GTExTPM,0.9829000608466799
Artery - Tibial_GTExTPM,Artery - Tibial_GTExTPM,1.0
Artery - Tibial_GTExTPM,Bladder_GTExTPM,0.9541095668372818
Artery - Tibial_GTExTPM,Brain - Amygdala_GTExTPM,0.7900291436055069
Artery - Tibial_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7695693553715779
Artery - Tibial_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7879148962998559
Artery - Tibial_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7533069060013063
Artery - Tibial_GTExTPM,Brain - Cerebellum_GTExTPM,0.7545277198671078
Artery - Tibial_GTExTPM,Brain - Cortex_GTExTPM,0.7644705052710877
Artery - Tibial_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7563560509866923
Artery - Tibial_GTExTPM,Brain - Hippocampus_GTExTPM,0.7934993095938881
Artery - Tibial_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7919348839173648
Artery - Tibial_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.773485705614701
Artery - Tibial_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.792804667776286
Artery - Tibial_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8338905133779878
Artery - Tibial_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8220742279993258
Artery - Tibial_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9368699208045684
Artery - Tibial_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8845262133943482
Artery - Tibial_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7566317462799311
Artery - Tibial_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9459965461325964
Artery - Tibial_GTExTPM,Cervix - Endocervix_GTExTPM,0.944400014322951
Artery - Tibial_GTExTPM,Colon - Sigmoid_GTExTPM,0.9477263040717155
Artery - Tibial_GTExTPM,Colon - Transverse_GTExTPM,0.8912103556234948
Artery - Tibial_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9600601796280813
Artery - Tibial_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8376555276022579
Artery - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9558606739623999
Artery - Tibial_GTExTPM,Fallopian Tube_GTExTPM,0.9453167782375445
Artery - Tibial_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9220731505014493
Artery - Tibial_GTExTPM,Heart - Left Ventricle_GTExTPM,0.9051489651800431
Artery - Tibial_GTExTPM,Kidney - Cortex_GTExTPM,0.8530607146332432
Artery - Tibial_GTExTPM,Kidney - Medulla_GTExTPM,0.8621596637371898
Artery - Tibial_GTExTPM,Liver_GTExTPM,0.7905900269873082
Artery - Tibial_GTExTPM,Lung_GTExTPM,0.8995045533584364
Artery - Tibial_GTExTPM,Minor Salivary Gland_GTExTPM,0.8793946378539181
Artery - Tibial_GTExTPM,Muscle - Skeletal_GTExTPM,0.881851513919137
Artery - Tibial_GTExTPM,Nerve - Tibial_GTExTPM,0.9339153779329588
Artery - Tibial_GTExTPM,Ovary_GTExTPM,0.9174734313938158
Artery - Tibial_GTExTPM,Pancreas_GTExTPM,0.8464103853546147
Artery - Tibial_GTExTPM,Pituitary_GTExTPM,0.8416323978841392
Artery - Tibial_GTExTPM,Prostate_GTExTPM,0.9148774909992349
Artery - Tibial_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8419539977917496
Artery - Tibial_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8482546073601043
Artery - Tibial_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8617290736630191
Artery - Tibial_GTExTPM,Spleen_GTExTPM,0.8419508749717085
Artery - Tibial_GTExTPM,Stomach_GTExTPM,0.887575448008394
Artery - Tibial_GTExTPM,Testis_GTExTPM,0.661814412615132
Artery - Tibial_GTExTPM,Thyroid_GTExTPM,0.9070618518805482
Artery - Tibial_GTExTPM,Uterus_GTExTPM,0.9494328129704256
Artery - Tibial_GTExTPM,Vagina_GTExTPM,0.8976404540745745
Artery - Tibial_GTExTPM,Whole Blood_GTExTPM,0.7545339493827458
Artery - Tibial_GTExTPM,opentargets_association_score,-0.05721048507273868
Artery - Tibial_GTExTPM,DGIdb_interaction_group_score,-0.0066836115547948115
Artery - Tibial_GTExTPM,HIPred,0.43364434035972954
Artery - Tibial_GTExTPM,SDI,0.28064635665130117
Artery - Tibial_GTExTPM,pLI,0.28749869730360605
Artery - Tibial_GTExTPM,O_GlcNAc_Score,0.061682889472092356
Artery - Tibial_GTExTPM,RVIS_Score,-0.2925060235776796
Artery - Tibial_GTExTPM,IPA_BP,0.028369836138305692
Bladder_GTExTPM,Chr,0.02251330285178581
Bladder_GTExTPM,Gene_length,0.08274458039576987
Bladder_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9535878255068956
Bladder_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9505504684382745
Bladder_GTExTPM,Adrenal Gland_GTExTPM,0.9149855015216647
Bladder_GTExTPM,Artery - Aorta_GTExTPM,0.9517037163663924
Bladder_GTExTPM,Artery - Coronary_GTExTPM,0.9631228528814106
Bladder_GTExTPM,Artery - Tibial_GTExTPM,0.9541095668372818
Bladder_GTExTPM,Bladder_GTExTPM,1.0
Bladder_GTExTPM,Brain - Amygdala_GTExTPM,0.794300753125152
Bladder_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7712383569101385
Bladder_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7927594923129916
Bladder_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7572699186047601
Bladder_GTExTPM,Brain - Cerebellum_GTExTPM,0.761302329892067
Bladder_GTExTPM,Brain - Cortex_GTExTPM,0.7687236950436186
Bladder_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7564169723442742
Bladder_GTExTPM,Brain - Hippocampus_GTExTPM,0.7980561879896344
Bladder_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7969270204034213
Bladder_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.7773484783185562
Bladder_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.7983321703621068
Bladder_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8390134308571221
Bladder_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8276637453789227
Bladder_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9576683101263953
Bladder_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8863196641218063
Bladder_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7808296752750578
Bladder_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9648508519433944
Bladder_GTExTPM,Cervix - Endocervix_GTExTPM,0.9654818064117108
Bladder_GTExTPM,Colon - Sigmoid_GTExTPM,0.9667207193932666
Bladder_GTExTPM,Colon - Transverse_GTExTPM,0.9355845056650456
Bladder_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9733922109122392
Bladder_GTExTPM,Esophagus - Mucosa_GTExTPM,0.886964350164985
Bladder_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9707441351210069
Bladder_GTExTPM,Fallopian Tube_GTExTPM,0.9656848602284062
Bladder_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9215682240154722
Bladder_GTExTPM,Heart - Left Ventricle_GTExTPM,0.9096720896472443
Bladder_GTExTPM,Kidney - Cortex_GTExTPM,0.8844636125754947
Bladder_GTExTPM,Kidney - Medulla_GTExTPM,0.8953239884882548
Bladder_GTExTPM,Liver_GTExTPM,0.8202788347617531
Bladder_GTExTPM,Lung_GTExTPM,0.9280700807373639
Bladder_GTExTPM,Minor Salivary Gland_GTExTPM,0.9161661277231924
Bladder_GTExTPM,Muscle - Skeletal_GTExTPM,0.8754120475084891
Bladder_GTExTPM,Nerve - Tibial_GTExTPM,0.9395047256141423
Bladder_GTExTPM,Ovary_GTExTPM,0.9317710463949206
Bladder_GTExTPM,Pancreas_GTExTPM,0.880072887964787
Bladder_GTExTPM,Pituitary_GTExTPM,0.8620571620655697
Bladder_GTExTPM,Prostate_GTExTPM,0.9565655392272285
Bladder_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8775166605915411
Bladder_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8801666068181474
Bladder_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9098020992863246
Bladder_GTExTPM,Spleen_GTExTPM,0.8766955577464802
Bladder_GTExTPM,Stomach_GTExTPM,0.9305656595129577
Bladder_GTExTPM,Testis_GTExTPM,0.6770193615620058
Bladder_GTExTPM,Thyroid_GTExTPM,0.9276379294567765
Bladder_GTExTPM,Uterus_GTExTPM,0.963889519202992
Bladder_GTExTPM,Vagina_GTExTPM,0.9385343625552333
Bladder_GTExTPM,Whole Blood_GTExTPM,0.7871711594875698
Bladder_GTExTPM,opentargets_association_score,-0.06461119515448076
Bladder_GTExTPM,DGIdb_interaction_group_score,0.009587452257441393
Bladder_GTExTPM,HIPred,0.4180217108254552
Bladder_GTExTPM,SDI,0.2860856977092901
Bladder_GTExTPM,pLI,0.26928625712511783
Bladder_GTExTPM,O_GlcNAc_Score,0.049604056991905524
Bladder_GTExTPM,RVIS_Score,-0.2863090061390382
Bladder_GTExTPM,IPA_BP,0.022316101194193513
Brain - Amygdala_GTExTPM,Chr,0.029125648661924936
Brain - Amygdala_GTExTPM,Gene_length,0.12018952233015985
Brain - Amygdala_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.7757259495739799
Brain - Amygdala_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.7774545627047825
Brain - Amygdala_GTExTPM,Adrenal Gland_GTExTPM,0.8055056897925413
Brain - Amygdala_GTExTPM,Artery - Aorta_GTExTPM,0.7909624306227953
Brain - Amygdala_GTExTPM,Artery - Coronary_GTExTPM,0.7973179022905602
Brain - Amygdala_GTExTPM,Artery - Tibial_GTExTPM,0.7900291436055069
Brain - Amygdala_GTExTPM,Bladder_GTExTPM,0.794300753125152
Brain - Amygdala_GTExTPM,Brain - Amygdala_GTExTPM,1.0
Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.9880219056179663
Brain - Amygdala_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.9808150207495082
Brain - Amygdala_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.889946234427889
Brain - Amygdala_GTExTPM,Brain - Cerebellum_GTExTPM,0.8934213143776912
Brain - Amygdala_GTExTPM,Brain - Cortex_GTExTPM,0.977325511539441
Brain - Amygdala_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.975525918317296
Brain - Amygdala_GTExTPM,Brain - Hippocampus_GTExTPM,0.9926661030536967
Brain - Amygdala_GTExTPM,Brain - Hypothalamus_GTExTPM,0.9791638442689062
Brain - Amygdala_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.9770086538959384
Brain - Amygdala_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.9807254671818066
Brain - Amygdala_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.936027212461373
Brain - Amygdala_GTExTPM,Brain - Substantia nigra_GTExTPM,0.9725227567830685
Brain - Amygdala_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.7820195261814901
Brain - Amygdala_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.7422242632865736
Brain - Amygdala_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.6703841443812238
Brain - Amygdala_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8008216039358548
Brain - Amygdala_GTExTPM,Cervix - Endocervix_GTExTPM,0.8056143057947592
Brain - Amygdala_GTExTPM,Colon - Sigmoid_GTExTPM,0.8241834360336843
Brain - Amygdala_GTExTPM,Colon - Transverse_GTExTPM,0.7687070955005734
Brain - Amygdala_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8181740992574137
Brain - Amygdala_GTExTPM,Esophagus - Mucosa_GTExTPM,0.7171462976985619
Brain - Amygdala_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8173837120205675
Brain - Amygdala_GTExTPM,Fallopian Tube_GTExTPM,0.7997045145791926
Brain - Amygdala_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8026541677212974
Brain - Amygdala_GTExTPM,Heart - Left Ventricle_GTExTPM,0.7936627627009396
Brain - Amygdala_GTExTPM,Kidney - Cortex_GTExTPM,0.7666789961481613
Brain - Amygdala_GTExTPM,Kidney - Medulla_GTExTPM,0.7731484597637573
Brain - Amygdala_GTExTPM,Liver_GTExTPM,0.6934133306295189
Brain - Amygdala_GTExTPM,Lung_GTExTPM,0.7502754948539665
Brain - Amygdala_GTExTPM,Minor Salivary Gland_GTExTPM,0.7563276315117614
Brain - Amygdala_GTExTPM,Muscle - Skeletal_GTExTPM,0.7603942164747737
Brain - Amygdala_GTExTPM,Nerve - Tibial_GTExTPM,0.8150592509335945
Brain - Amygdala_GTExTPM,Ovary_GTExTPM,0.7959990102057201
Brain - Amygdala_GTExTPM,Pancreas_GTExTPM,0.7610528845519131
Brain - Amygdala_GTExTPM,Pituitary_GTExTPM,0.8581963804766645
Brain - Amygdala_GTExTPM,Prostate_GTExTPM,0.7978610334412298
Brain - Amygdala_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.7192735502200331
Brain - Amygdala_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.7193464797110108
Brain - Amygdala_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.73699296180933
Brain - Amygdala_GTExTPM,Spleen_GTExTPM,0.7254552626822948
Brain - Amygdala_GTExTPM,Stomach_GTExTPM,0.7770695112614568
Brain - Amygdala_GTExTPM,Testis_GTExTPM,0.6295097972023805
Brain - Amygdala_GTExTPM,Thyroid_GTExTPM,0.7882656688387809
Brain - Amygdala_GTExTPM,Uterus_GTExTPM,0.8002186822321617
Brain - Amygdala_GTExTPM,Vagina_GTExTPM,0.7557172321883763
Brain - Amygdala_GTExTPM,Whole Blood_GTExTPM,0.658687664535716
Brain - Amygdala_GTExTPM,opentargets_association_score,-0.03927488326426264
Brain - Amygdala_GTExTPM,DGIdb_interaction_group_score,-0.04204521914121741
Brain - Amygdala_GTExTPM,HIPred,0.4657185621679036
Brain - Amygdala_GTExTPM,SDI,0.2832183025082997
Brain - Amygdala_GTExTPM,pLI,0.33576569957113184
Brain - Amygdala_GTExTPM,O_GlcNAc_Score,0.003034090372062075
Brain - Amygdala_GTExTPM,RVIS_Score,-0.32612761259372286
Brain - Amygdala_GTExTPM,IPA_BP,-0.004398194002541743
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Chr,0.02957865861692375
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Gene_length,0.12897991929223226
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.7501245408599401
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.7510465323290098
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Adrenal Gland_GTExTPM,0.7855604349444282
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Artery - Aorta_GTExTPM,0.7689050148284752
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Artery - Coronary_GTExTPM,0.7735040640520592
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Artery - Tibial_GTExTPM,0.7695693553715779
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Bladder_GTExTPM,0.7712383569101385
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Amygdala_GTExTPM,0.9880219056179663
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,1.0
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.9730805600604884
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.9003063114353665
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Cerebellum_GTExTPM,0.9031554896190238
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Cortex_GTExTPM,0.9927377659860381
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.9942151218648176
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Hippocampus_GTExTPM,0.9819564413036113
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Hypothalamus_GTExTPM,0.9713380305722848
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.9755023975562096
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.969705406029266
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.9041049374950532
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Substantia nigra_GTExTPM,0.9494782408926663
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.756667593245461
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.7248480614974016
