Variable_1,Variable_2,Correlation
Artery - Aorta_GTExTPM,Heart - Left Ventricle_GTExTPM,0.897749318996714
Artery - Aorta_GTExTPM,Kidney - Cortex_GTExTPM,0.8781735083760555
Artery - Aorta_GTExTPM,Kidney - Medulla_GTExTPM,0.8864578030652049
Artery - Aorta_GTExTPM,Liver_GTExTPM,0.8281137375405311
Artery - Aorta_GTExTPM,Lung_GTExTPM,0.9315317737043701
Artery - Aorta_GTExTPM,Minor Salivary Gland_GTExTPM,0.9061679497321313
Artery - Aorta_GTExTPM,Muscle - Skeletal_GTExTPM,0.8672016702995132
Artery - Aorta_GTExTPM,Nerve - Tibial_GTExTPM,0.9438317744352277
Artery - Aorta_GTExTPM,Ovary_GTExTPM,0.9290647590501998
Artery - Aorta_GTExTPM,Pancreas_GTExTPM,0.8678518588428208
Artery - Aorta_GTExTPM,Pituitary_GTExTPM,0.8670508282411333
Artery - Aorta_GTExTPM,Prostate_GTExTPM,0.9287222328248461
Artery - Aorta_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8949125782816328
Artery - Aorta_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.9014586682547425
Artery - Aorta_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9025997747728131
Artery - Aorta_GTExTPM,Spleen_GTExTPM,0.8648995181448409
Artery - Aorta_GTExTPM,Stomach_GTExTPM,0.9145406754745231
Artery - Aorta_GTExTPM,Testis_GTExTPM,0.7666081671345153
Artery - Aorta_GTExTPM,Thyroid_GTExTPM,0.9217776089655628
Artery - Aorta_GTExTPM,Uterus_GTExTPM,0.951714043491037
Artery - Aorta_GTExTPM,Vagina_GTExTPM,0.9268042994186242
Artery - Aorta_GTExTPM,Whole Blood_GTExTPM,0.7839543318249431
Artery - Aorta_GTExTPM,opentargets_association_score,-0.10079931035467102
Artery - Aorta_GTExTPM,DGIdb_interaction_group_score,0.020440835784746345
Artery - Aorta_GTExTPM,HIPred,0.37374351277838536
Artery - Aorta_GTExTPM,SDI,0.2897318825738814
Artery - Aorta_GTExTPM,pLI,0.2788971454614793
Artery - Aorta_GTExTPM,O_GlcNAc_Score,0.10776012278337302
Artery - Aorta_GTExTPM,IPA_BP,0.09502118397810547
Artery - Coronary_GTExTPM,Chr,-0.010860333616915841
Artery - Coronary_GTExTPM,Gene_length,0.32157524395299136
Artery - Coronary_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9648082495357242
Artery - Coronary_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9623543669244211
Artery - Coronary_GTExTPM,Adrenal Gland_GTExTPM,0.9027378609501979
Artery - Coronary_GTExTPM,Artery - Aorta_GTExTPM,0.9885331609714403
Artery - Coronary_GTExTPM,Artery - Coronary_GTExTPM,1.0
Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,0.9862686452726551
Artery - Coronary_GTExTPM,Bladder_GTExTPM,0.9603080011886151
Artery - Coronary_GTExTPM,Brain - Amygdala_GTExTPM,0.8455485147334327
Artery - Coronary_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.8237599921896498
Artery - Coronary_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.8387404232258968
Artery - Coronary_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7691689345019613
Artery - Coronary_GTExTPM,Brain - Cerebellum_GTExTPM,0.7801360940648825
Artery - Coronary_GTExTPM,Brain - Cortex_GTExTPM,0.8179961322154179
Artery - Coronary_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.8043675461511235
Artery - Coronary_GTExTPM,Brain - Hippocampus_GTExTPM,0.8472858311383048
Artery - Coronary_GTExTPM,Brain - Hypothalamus_GTExTPM,0.8514081032824972
Artery - Coronary_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.8252716867338571
Artery - Coronary_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.8430823442887536
Artery - Coronary_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8653577869621483
Artery - Coronary_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8718933075585013
Artery - Coronary_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9621119205229137
Artery - Coronary_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8899600759487174
Artery - Coronary_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.758978442089515
Artery - Coronary_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9545332151272246
Artery - Coronary_GTExTPM,Cervix - Endocervix_GTExTPM,0.9562355561726182
Artery - Coronary_GTExTPM,Colon - Sigmoid_GTExTPM,0.9560243745849656
Artery - Coronary_GTExTPM,Colon - Transverse_GTExTPM,0.9389110622867372
Artery - Coronary_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9696734115548128
Artery - Coronary_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8924356103245565
Artery - Coronary_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9661751064312057
Artery - Coronary_GTExTPM,Fallopian Tube_GTExTPM,0.957933386103098
Artery - Coronary_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9315484670008891
Artery - Coronary_GTExTPM,Heart - Left Ventricle_GTExTPM,0.91416758713778
Artery - Coronary_GTExTPM,Kidney - Cortex_GTExTPM,0.8902420341550895
Artery - Coronary_GTExTPM,Kidney - Medulla_GTExTPM,0.8971242238942267
Artery - Coronary_GTExTPM,Liver_GTExTPM,0.8434665179618938
Artery - Coronary_GTExTPM,Lung_GTExTPM,0.9461995343257882
Artery - Coronary_GTExTPM,Minor Salivary Gland_GTExTPM,0.9171927021890361
Artery - Coronary_GTExTPM,Muscle - Skeletal_GTExTPM,0.8770465922015548
Artery - Coronary_GTExTPM,Nerve - Tibial_GTExTPM,0.9566317568627053
Artery - Coronary_GTExTPM,Ovary_GTExTPM,0.9360303267578647
Artery - Coronary_GTExTPM,Pancreas_GTExTPM,0.8793129304435291
Artery - Coronary_GTExTPM,Pituitary_GTExTPM,0.8762672214151396
Artery - Coronary_GTExTPM,Prostate_GTExTPM,0.9351438562340867
Artery - Coronary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.9030044629984825
Artery - Coronary_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.9103948252547704
Artery - Coronary_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9180285391770631
Artery - Coronary_GTExTPM,Spleen_GTExTPM,0.8817636175410792
Artery - Coronary_GTExTPM,Stomach_GTExTPM,0.9244212737895169
Artery - Coronary_GTExTPM,Testis_GTExTPM,0.773469615945196
Artery - Coronary_GTExTPM,Thyroid_GTExTPM,0.9340615256559095
Artery - Coronary_GTExTPM,Uterus_GTExTPM,0.9587141076996559
Artery - Coronary_GTExTPM,Vagina_GTExTPM,0.9353213935933962
Artery - Coronary_GTExTPM,Whole Blood_GTExTPM,0.796019786544609
Artery - Coronary_GTExTPM,opentargets_association_score,-0.10697530563199054
Artery - Coronary_GTExTPM,DGIdb_interaction_group_score,0.024696380710692918
Artery - Coronary_GTExTPM,HIPred,0.3678716414811193
Artery - Coronary_GTExTPM,SDI,0.2945972807851113
Artery - Coronary_GTExTPM,pLI,0.2677464235426533
Artery - Coronary_GTExTPM,O_GlcNAc_Score,0.09521483046005354
Artery - Coronary_GTExTPM,IPA_BP,0.09366822409994241
Artery - Tibial_GTExTPM,Chr,-0.013776371517893685
Artery - Tibial_GTExTPM,Gene_length,0.34178806935077166
Artery - Tibial_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9527058521340344
Artery - Tibial_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9429880604558696
Artery - Tibial_GTExTPM,Adrenal Gland_GTExTPM,0.8883107576017738
Artery - Tibial_GTExTPM,Artery - Aorta_GTExTPM,0.9847217276235052
Artery - Tibial_GTExTPM,Artery - Coronary_GTExTPM,0.9862686452726551
Artery - Tibial_GTExTPM,Artery - Tibial_GTExTPM,1.0
Artery - Tibial_GTExTPM,Bladder_GTExTPM,0.9537467453930952
Artery - Tibial_GTExTPM,Brain - Amygdala_GTExTPM,0.8360255461276971
Artery - Tibial_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.8160523828574853
Artery - Tibial_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.8296276526101757
Artery - Tibial_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7652493489476533
Artery - Tibial_GTExTPM,Brain - Cerebellum_GTExTPM,0.7748471527240726
Artery - Tibial_GTExTPM,Brain - Cortex_GTExTPM,0.8100476881352321
Artery - Tibial_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7977529400075022
Artery - Tibial_GTExTPM,Brain - Hippocampus_GTExTPM,0.8368920961103896
Artery - Tibial_GTExTPM,Brain - Hypothalamus_GTExTPM,0.840239489639357
Artery - Tibial_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.8164918934646486
Artery - Tibial_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.8326523251866977
Artery - Tibial_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8534785364366793
Artery - Tibial_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8589923487002467
Artery - Tibial_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9476043098005649
Artery - Tibial_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8844467943458562
Artery - Tibial_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7451749683825475
Artery - Tibial_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9485182907957032
Artery - Tibial_GTExTPM,Cervix - Endocervix_GTExTPM,0.9476711027125742
Artery - Tibial_GTExTPM,Colon - Sigmoid_GTExTPM,0.955650076964214
Artery - Tibial_GTExTPM,Colon - Transverse_GTExTPM,0.9297305814725491
Artery - Tibial_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.966680147972594
Artery - Tibial_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8833721078880381
Artery - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9637804388673049
Artery - Tibial_GTExTPM,Fallopian Tube_GTExTPM,0.9499165503259988
Artery - Tibial_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9161192414628949
Artery - Tibial_GTExTPM,Heart - Left Ventricle_GTExTPM,0.9026358827892047
Artery - Tibial_GTExTPM,Kidney - Cortex_GTExTPM,0.8697387674614201
Artery - Tibial_GTExTPM,Kidney - Medulla_GTExTPM,0.8794650158983677
Artery - Tibial_GTExTPM,Liver_GTExTPM,0.8265378552013057
Artery - Tibial_GTExTPM,Lung_GTExTPM,0.9251788939011422
Artery - Tibial_GTExTPM,Minor Salivary Gland_GTExTPM,0.9037294059415062
Artery - Tibial_GTExTPM,Muscle - Skeletal_GTExTPM,0.878709202171117
Artery - Tibial_GTExTPM,Nerve - Tibial_GTExTPM,0.9461752829551691
Artery - Tibial_GTExTPM,Ovary_GTExTPM,0.9281680252356901
Artery - Tibial_GTExTPM,Pancreas_GTExTPM,0.8657736171304793
Artery - Tibial_GTExTPM,Pituitary_GTExTPM,0.8609298876950423
Artery - Tibial_GTExTPM,Prostate_GTExTPM,0.9251913983098482
Artery - Tibial_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8969414437317726
Artery - Tibial_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.9052457661405136
Artery - Tibial_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8987169830946895
Artery - Tibial_GTExTPM,Spleen_GTExTPM,0.8582730678356528
Artery - Tibial_GTExTPM,Stomach_GTExTPM,0.9129923147202462
Artery - Tibial_GTExTPM,Testis_GTExTPM,0.7675175411720587
Artery - Tibial_GTExTPM,Thyroid_GTExTPM,0.9199921321738057
Artery - Tibial_GTExTPM,Uterus_GTExTPM,0.9536489505362036
Artery - Tibial_GTExTPM,Vagina_GTExTPM,0.9271212230219141
Artery - Tibial_GTExTPM,Whole Blood_GTExTPM,0.7779001587565093
Artery - Tibial_GTExTPM,opentargets_association_score,-0.0899785476854668
Artery - Tibial_GTExTPM,DGIdb_interaction_group_score,0.030564722354447123
Artery - Tibial_GTExTPM,HIPred,0.38886953044660477
Artery - Tibial_GTExTPM,SDI,0.28900902122767586
Artery - Tibial_GTExTPM,pLI,0.2953589558666851
Artery - Tibial_GTExTPM,O_GlcNAc_Score,0.12261504675222734
Artery - Tibial_GTExTPM,IPA_BP,0.09301356904741426
Bladder_GTExTPM,Chr,0.002136634051847067
Bladder_GTExTPM,Gene_length,0.3033415697785415
Bladder_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9593287663160189
Bladder_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9577066343495998
Bladder_GTExTPM,Adrenal Gland_GTExTPM,0.9208773304160204
Bladder_GTExTPM,Artery - Aorta_GTExTPM,0.9521868630541667
Bladder_GTExTPM,Artery - Coronary_GTExTPM,0.9603080011886151
Bladder_GTExTPM,Artery - Tibial_GTExTPM,0.9537467453930952
Bladder_GTExTPM,Bladder_GTExTPM,1.0
Bladder_GTExTPM,Brain - Amygdala_GTExTPM,0.8572559523770713
Bladder_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.8369951599870056
Bladder_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.8533774705240004
Bladder_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7957101065488651
Bladder_GTExTPM,Brain - Cerebellum_GTExTPM,0.8069943202637111
Bladder_GTExTPM,Brain - Cortex_GTExTPM,0.8358571164465383
Bladder_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.8200692411539805
Bladder_GTExTPM,Brain - Hippocampus_GTExTPM,0.8591846500236486
Bladder_GTExTPM,Brain - Hypothalamus_GTExTPM,0.8645694423168876
Bladder_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.8421164644407324
Bladder_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.855835298183364
Bladder_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8776282428201285
Bladder_GTExTPM,Brain - Substantia nigra_GTExTPM,0.8793514533496718
Bladder_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9657442205047297
Bladder_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.9077210780593304
Bladder_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7930636641411299
Bladder_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9716829039070286
Bladder_GTExTPM,Cervix - Endocervix_GTExTPM,0.9723844233386132
Bladder_GTExTPM,Colon - Sigmoid_GTExTPM,0.9752891543606428
Bladder_GTExTPM,Colon - Transverse_GTExTPM,0.9679966275203702
Bladder_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9748922692096156
Bladder_GTExTPM,Esophagus - Mucosa_GTExTPM,0.925376604858646
Bladder_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9721713966002633
Bladder_GTExTPM,Fallopian Tube_GTExTPM,0.9707387324644204
Bladder_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.9165217490106161
Bladder_GTExTPM,Heart - Left Ventricle_GTExTPM,0.9041178722614848
Bladder_GTExTPM,Kidney - Cortex_GTExTPM,0.9021333572667022
Bladder_GTExTPM,Kidney - Medulla_GTExTPM,0.9121568655317611
Bladder_GTExTPM,Liver_GTExTPM,0.8592710315407986
Bladder_GTExTPM,Lung_GTExTPM,0.9483224831805729
Bladder_GTExTPM,Minor Salivary Gland_GTExTPM,0.9368520504210402
Bladder_GTExTPM,Muscle - Skeletal_GTExTPM,0.8836915810391643
Bladder_GTExTPM,Nerve - Tibial_GTExTPM,0.9532657202992395
Bladder_GTExTPM,Ovary_GTExTPM,0.9523241967817606
Bladder_GTExTPM,Pancreas_GTExTPM,0.8998532965406866
Bladder_GTExTPM,Pituitary_GTExTPM,0.8980549425022918
Bladder_GTExTPM,Prostate_GTExTPM,0.9644678984274968
Bladder_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.9294176979388291
Bladder_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.933943721746859
Bladder_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9428438818831087
Bladder_GTExTPM,Spleen_GTExTPM,0.9047408265178982
Bladder_GTExTPM,Stomach_GTExTPM,0.9498383690977226
Bladder_GTExTPM,Testis_GTExTPM,0.8043075908208687
Bladder_GTExTPM,Thyroid_GTExTPM,0.9367851020311195
Bladder_GTExTPM,Uterus_GTExTPM,0.9724296889749102
Bladder_GTExTPM,Vagina_GTExTPM,0.9646592643257088
Bladder_GTExTPM,Whole Blood_GTExTPM,0.82294717823447
Bladder_GTExTPM,opentargets_association_score,-0.08160348743901157
Bladder_GTExTPM,DGIdb_interaction_group_score,0.041207800358803316
Bladder_GTExTPM,HIPred,0.3810006269862044
Bladder_GTExTPM,SDI,0.28452098594155284
Bladder_GTExTPM,pLI,0.2868011988349195
Bladder_GTExTPM,O_GlcNAc_Score,0.07919928813254995
Bladder_GTExTPM,IPA_BP,0.061471841680069264
Brain - Amygdala_GTExTPM,Chr,0.02480149939300447
Brain - Amygdala_GTExTPM,Gene_length,0.3197579512847648
Brain - Amygdala_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8381829071436299
Brain - Amygdala_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8403075834770227
Brain - Amygdala_GTExTPM,Adrenal Gland_GTExTPM,0.853232085029588
Brain - Amygdala_GTExTPM,Artery - Aorta_GTExTPM,0.8355819367142105
Brain - Amygdala_GTExTPM,Artery - Coronary_GTExTPM,0.8455485147334327
Brain - Amygdala_GTExTPM,Artery - Tibial_GTExTPM,0.8360255461276971
Brain - Amygdala_GTExTPM,Bladder_GTExTPM,0.8572559523770713
Brain - Amygdala_GTExTPM,Brain - Amygdala_GTExTPM,1.0
Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.9898789772841594
Brain - Amygdala_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.982272717747103
Brain - Amygdala_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.9093362050770674
Brain - Amygdala_GTExTPM,Brain - Cerebellum_GTExTPM,0.9148990059495584
Brain - Amygdala_GTExTPM,Brain - Cortex_GTExTPM,0.9811549387060832
Brain - Amygdala_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.9779785209822669
Brain - Amygdala_GTExTPM,Brain - Hippocampus_GTExTPM,0.9941817785817025
Brain - Amygdala_GTExTPM,Brain - Hypothalamus_GTExTPM,0.9859589494175393
Brain - Amygdala_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.9790086053922281
Brain - Amygdala_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.9827381788025972
Brain - Amygdala_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.9508433383965584
Brain - Amygdala_GTExTPM,Brain - Substantia nigra_GTExTPM,0.9804487715945768
Brain - Amygdala_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.8478447036099445
Brain - Amygdala_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8099395789046182
Brain - Amygdala_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7646281926702695
Brain - Amygdala_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8444070800572138
Brain - Amygdala_GTExTPM,Cervix - Endocervix_GTExTPM,0.8473218620582443
Brain - Amygdala_GTExTPM,Colon - Sigmoid_GTExTPM,0.8644643527515227
Brain - Amygdala_GTExTPM,Colon - Transverse_GTExTPM,0.8537127137038846
Brain - Amygdala_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8593148677459987
Brain - Amygdala_GTExTPM,Esophagus - Mucosa_GTExTPM,0.830154788482151
Brain - Amygdala_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8619079271399418
Brain - Amygdala_GTExTPM,Fallopian Tube_GTExTPM,0.843396285015998
Brain - Amygdala_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8499551577571228
Brain - Amygdala_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8506425687041703
Brain - Amygdala_GTExTPM,Kidney - Cortex_GTExTPM,0.8311101205917368
Brain - Amygdala_GTExTPM,Kidney - Medulla_GTExTPM,0.8372889181667182
Brain - Amygdala_GTExTPM,Liver_GTExTPM,0.7985081228436565
Brain - Amygdala_GTExTPM,Lung_GTExTPM,0.8406204048591374
Brain - Amygdala_GTExTPM,Minor Salivary Gland_GTExTPM,0.8533200269587398
Brain - Amygdala_GTExTPM,Muscle - Skeletal_GTExTPM,0.8327013951842465
Brain - Amygdala_GTExTPM,Nerve - Tibial_GTExTPM,0.8629090553972802
Brain - Amygdala_GTExTPM,Ovary_GTExTPM,0.8509416908393932
Brain - Amygdala_GTExTPM,Pancreas_GTExTPM,0.8413723309044988
Brain - Amygdala_GTExTPM,Pituitary_GTExTPM,0.9045866398530104
Brain - Amygdala_GTExTPM,Prostate_GTExTPM,0.8632804336720743
Brain - Amygdala_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8414398468860033
Brain - Amygdala_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8422834921687619
Brain - Amygdala_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8378411108977597
Brain - Amygdala_GTExTPM,Spleen_GTExTPM,0.8336491582574896
Brain - Amygdala_GTExTPM,Stomach_GTExTPM,0.8620707184511012
Brain - Amygdala_GTExTPM,Testis_GTExTPM,0.7838167925509605
Brain - Amygdala_GTExTPM,Thyroid_GTExTPM,0.8592324385509451
Brain - Amygdala_GTExTPM,Uterus_GTExTPM,0.8481274471279266
Brain - Amygdala_GTExTPM,Vagina_GTExTPM,0.8405941367358939
Brain - Amygdala_GTExTPM,Whole Blood_GTExTPM,0.7781774319319273
Brain - Amygdala_GTExTPM,opentargets_association_score,-0.10547558765625216
Brain - Amygdala_GTExTPM,DGIdb_interaction_group_score,-0.012933019300567176
Brain - Amygdala_GTExTPM,HIPred,0.413523595310491
Brain - Amygdala_GTExTPM,SDI,0.2949617613762084
Brain - Amygdala_GTExTPM,pLI,0.33113171811498726
Brain - Amygdala_GTExTPM,O_GlcNAc_Score,0.05906105727992498
Brain - Amygdala_GTExTPM,IPA_BP,0.054661297153181077
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Chr,0.02475207869187208
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Gene_length,0.32549855927773913
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8152351974760912
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8170557361936658
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Adrenal Gland_GTExTPM,0.8351946143292294
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Artery - Aorta_GTExTPM,0.8158214288228547
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Artery - Coronary_GTExTPM,0.8237599921896498
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Artery - Tibial_GTExTPM,0.8160523828574853
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Bladder_GTExTPM,0.8369951599870056
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Amygdala_GTExTPM,0.9898789772841594
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,1.0
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.9764923607923058
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.9183893514553872
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Cerebellum_GTExTPM,0.9226515022971238
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Cortex_GTExTPM,0.9937553558319909
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.9944290160039292
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Hippocampus_GTExTPM,0.9848838268268192
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Hypothalamus_GTExTPM,0.9789046089894984
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.9790127341039888
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.9730807681261213
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.9234928037138397
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Substantia nigra_GTExTPM,0.9593891397281025
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.8252484152831695
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.7939565410261955
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7501285742003386
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8233084473412947
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Cervix - Endocervix_GTExTPM,0.8267512984678927
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Colon - Sigmoid_GTExTPM,0.8460374710181343
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Colon - Transverse_GTExTPM,0.8339338679414973
Brain - Anterior cingulate cortex (BA24)_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8398909253866608
